"Glottocode","Family_GLOT_Lv1","Genus","Area_GLOT","Classifiers","Gender","NounClass","dens_lang","dens_fam","dist_river","dist_ocean","elev","elevSD","n_warm_month_2ad","temp_mean_2ad","per_wetqu_2ad","per_cv_2ad","temp_warmqu_2ad","gras_2ad","crop_2ad","pop_2ad"
"tolo1259","atha1245",NA,"North America",TRUE,FALSE,FALSE,0.0357142857142857,0.142857142857143,0.108231816684829,0.0658470900922117,0.231146406218654,0.196815966715088,0.166666666666667,0.521158129175947,0.115122615803815,0.351648351648352,0.25028441410694,0.0359362213146265,0,0.000451432265024832
"matt1238","atha1245","Athapaskan","North America",TRUE,FALSE,FALSE,0.0357142857142857,0.142857142857143,0.108231816684829,0.0658470900922117,0.231146406218654,0.196815966715088,0.166666666666667,0.521158129175947,0.115122615803815,0.351648351648352,0.25028441410694,0.0359362213146265,0,0.000451432265024832
"yuro1248","algi1248","Yurok","North America",TRUE,FALSE,FALSE,0.0357142857142857,0.142857142857143,0.108231816684829,0.0658470900922117,0.231146406218654,0.196815966715088,0.166666666666667,0.521158129175947,0.115122615803815,0.351648351648352,0.25028441410694,0.0359362213146265,0,0.000451432265024832
"hupa1239","atha1245","Athapaskan","North America",FALSE,FALSE,FALSE,0.0357142857142857,0.142857142857143,0.108231816684829,0.0658470900922117,0.231146406218654,0.196815966715088,0.166666666666667,0.521158129175947,0.115122615803815,0.351648351648352,0.25028441410694,0.0359362213146265,0,0.000451432265024832
"achu1247","pala1350","Palaihnihan","North America",FALSE,FALSE,FALSE,0,0,0.0804902951684164,0.153627987119288,0.319707285158403,0.102296943556988,0.333333333333333,0.533407572383073,0.0417234332425068,0.208791208791209,0.235494880546075,0.0334584343593901,0,0
"shos1248","utoa1244","Numic","North America",FALSE,FALSE,FALSE,0,0,0.0278759094044286,0.306700145214837,0.353357925042879,0.102157922543196,0.166666666666667,0.465478841870824,0.0311648501362398,0.137362637362637,0.43230944254835,0.0260675773919862,0,0
"omah1247","siou1252","Siouan","North America",TRUE,FALSE,FALSE,0,0,0,0.60119053837518,0.0658427660793453,0.0217319309450418,0.416666666666667,0.561247216035635,0.104223433242507,0.28021978021978,0.700796359499431,0.155398058523427,0.516913333025074,0.00484232064135712
"kick1244","algi1248","Algonquian","North America",FALSE,FALSE,FALSE,0.0119047619047619,0,0.0270234884078791,0.521044645088417,0.033966922283089,0.0128420859257019,0.416666666666667,0.547884187082405,0.102861035422343,0.164835164835165,0.67349260523322,0.0539803314796559,0.549557944956826,0.0158455013857629
"pota1247","algi1248","Algonquian","North America",FALSE,FALSE,FALSE,0.0119047619047619,0,0.0270234884078791,0.521044645088417,0.033966922283089,0.0128420859257019,0.416666666666667,0.547884187082405,0.102861035422343,0.164835164835165,0.67349260523322,0.0539803314796559,0.549557944956826,0.0158455013857629
"wamp1249","algi1248","Algonquian","North America",FALSE,TRUE,FALSE,0,0,0.0679817320871228,0.115198657375855,0.0301877994516567,0.106849483086347,0.333333333333333,0.55011135857461,0.107629427792916,0.0659340659340659,0.655290102389078,0.046456887725001,0.115268060708023,0.0744444857796544
"loup1243","algi1248",NA,"North America",FALSE,FALSE,FALSE,0.0119047619047619,0,0.106728324409143,0.062660082097362,0.00956257240607768,0.0408674681241365,0.333333333333333,0.55456570155902,0.114611716621253,0.0549450549450549,0.258248009101251,0.0386175194724949,0.113901406964516,0.175799371291457
"mohe1244","algi1248","Algonquian","North America",FALSE,FALSE,FALSE,0.0119047619047619,0,0.106728324409143,0.062660082097362,0.00956257240607768,0.0408674681241365,0.333333333333333,0.55456570155902,0.114611716621253,0.0549450549450549,0.258248009101251,0.0386175194724949,0.113901406964516,0.175799371291457
"mira1251","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0,0,0.32557358896269,0.0768209868250558,0.0826671823575871,0.113196815387374,0.416666666666667,0.648106904231626,0.113930517711172,0.28021978021978,0.379977246871445,0.259527534279077,0.222750214299179,0.0199675415263853
"celt1247","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.251860597194443,0.102560714351488,0.186212617679644,0.131616241256582,0.333333333333333,0.572383073496659,0.0544959128065395,0.126373626373626,0.50967007963595,0.333773597593391,0.381906628395145,0.00507255259388776
"camp1261","indo1319","Romance","Eurasia",FALSE,TRUE,FALSE,0,0,0.189862637271711,0.0113068301118596,0.0726292826895932,0.138540644708389,0.5,0.674832962138085,0.0660762942779292,0.269230769230769,0.514220705346985,0.00926105386829882,0.0273756383032959,0.0244981027138632
"neap1235","indo1319","Romance","Eurasia",FALSE,TRUE,FALSE,0,0,0.161925003596334,0.0184904672596905,0.0801477671366322,0.209057018101201,0.5,0.706013363028953,0.11341961852861,0.285714285714286,0.546075085324232,0.119264289239662,0.292454653345142,0.0452809192537341
"anci1242","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.121988363445935,0.0370237757442506,0.185659575314068,0.240686703542369,0.333333333333333,0.603563474387528,0.138283378746594,0.258241758241758,0.339021615472127,0.322047596753463,0.23289904404189,0.0116590093190231
"ladi1251","indo1319","Romance","Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0,0.120958902963718,0.0586061224865691,0.0332186884943693,0.170016265339568,0.5,0.655902004454343,0.091791553133515,0.318681318681319,0.391353811149033,0.102047292247923,0.35797625695509,0.0224006249883745
"lydi1241","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0,0.120958902963718,0.0586061224865691,0.0332186884943693,0.170016265339568,0.5,0.655902004454343,0.091791553133515,0.318681318681319,0.391353811149033,0.102047292247923,0.35797625695509,0.0224006249883745
"phry1239","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.134734504335412,0.0879091837298447,0.184255281464225,0.142677199739777,0.333333333333333,0.565701559020045,0.0521117166212534,0.208791208791209,0.241183162684869,0.106595716875824,0.317557594015984,0.0208932125518499
"nucl1301","turk1311","Turkic","Eurasia",TRUE,FALSE,FALSE,0,0,0.118306636427659,0.098558749222523,0.193214206320949,0.0820851905872566,0.333333333333333,0.576837416481069,0.0442779291553134,0.236263736263736,0.452787258248009,0.154023977273737,0.498047891568765,0.016991406409851
"hier1240","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0238095238095238,0,0.069599647935357,0.098558749222523,0.18947303737735,0.109865950674243,0.333333333333333,0.55456570155902,0.0510899182561308,0.247252747252747,0.43230944254835,0.201293387281565,0.450838049100892,0.0214969494615056
"hitt1242","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0238095238095238,0,0.069599647935357,0.098558749222523,0.18947303737735,0.109865950674243,0.333333333333333,0.55456570155902,0.0510899182561308,0.247252747252747,0.43230944254835,0.201293387281565,0.450838049100892,0.0214969494615056
"capp1239","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0.0238095238095238,0,0.069599647935357,0.098558749222523,0.18947303737735,0.109865950674243,0.333333333333333,0.55456570155902,0.0510899182561308,0.247252747252747,0.43230944254835,0.201293387281565,0.450838049100892,0.0214969494615056
"diml1238","indo1319","Iranian","Eurasia",FALSE,TRUE,FALSE,0,0,0,0.0732576531082127,0.326309454313459,0.184164897909348,0.333333333333333,0.552338530066815,0.0764645776566757,0.274725274725275,0.418657565415245,0.0925167763520998,0.282592741452634,0.0125990959989584
"nucl1235","indo1319","Armenian","Eurasia",TRUE,FALSE,FALSE,0.0119047619047619,0,0.0139206919910072,0.141908595554177,0.350589098559017,0.333105524447917,0.333333333333333,0.510022271714922,0.0495572207084469,0.25,0.485779294653015,0.178927455361391,0.122925329036679,0.0172974833057421
"homs1234","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0.0119047619047619,0,0.0139206919910072,0.141908595554177,0.350589098559017,0.333105524447917,0.333333333333333,0.510022271714922,0.0495572207084469,0.25,0.485779294653015,0.178927455361391,0.122925329036679,0.0172974833057421
"aghw1237","nakh1245",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.0626403622542637,0.09548933198781,0.306618615839784,0.48539863898923,0.25,0.505567928730512,0.0871934604904632,0.263736263736264,0.473265073947668,0.184011429107938,0.24026168804916,0.0269371849481966
"kara1467","turk1311","Turkic","Eurasia",FALSE,FALSE,FALSE,0,0,0,0.365975411319686,0.0323818956340378,0.00419458037388544,0.5,0.670378619153675,0.0214577656675749,0.456043956043956,0.443686006825939,0,0,0
"uzbe1248","afro1255",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.0332854654297892,0.444151667756461,0.0523221453706197,0.0996278250221502,0.5,0.679287305122494,0.0340599455040872,0.445054945054945,0.452787258248009,0.596485752312656,0,0.0103948029240528
"taji1245","indo1319","Iranian","Eurasia",TRUE,FALSE,FALSE,0.0119047619047619,0,0.033061408295441,0.52284227410979,0.323699672692901,0.558800520769786,0.25,0.477728285077951,0.104223433242507,0.384615384615385,0.364050056882821,0.336828803179038,0,0.0119719685273711
"sogd1245","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0,0.033061408295441,0.52284227410979,0.323699672692901,0.558800520769786,0.25,0.477728285077951,0.104223433242507,0.384615384615385,0.364050056882821,0.336828803179038,0,0.0119719685273711
"yagn1238","indo1319","Iranian","Eurasia",FALSE,FALSE,FALSE,0,0,0.0180386361141379,0.601804137868676,0.711344417073466,0.613860720538963,0,0.236080178173719,0.163317438692098,0.313186813186813,0.106939704209329,0.0461655774249743,0,0.0030840293149309
"ainu1251","turk1311","Turkic","Eurasia",FALSE,FALSE,FALSE,0,0,0.0541159083424118,0.775642145910277,0.213098428889776,0.215085640833768,0.5,0.601336302895323,0.0102179836512262,0.296703296703297,0.753128555176337,0.533960614745935,0,0.00763208459664069
"west2402","turk1311","Turkic","Eurasia",FALSE,FALSE,FALSE,0,0,0.106678623708037,0.886298375609004,0.487427322823119,0.647367844880132,0.25,0.434298440979955,0.0279291553133515,0.521978021978022,0.609783845278726,0.76980015555158,0,0.00227072599095999
"tang1334","sino1245",NA,"Eurasia",TRUE,FALSE,FALSE,0,0,0.0687168252952733,0.856458125939916,0.288769444590035,0.0709278319827003,0.25,0.472160356347439,0.0217983651226158,0.516483516483517,0.687144482366325,0.598320398191745,0,0.000410449024385707
"mand1415","sino1245","Chinese","Eurasia",TRUE,FALSE,FALSE,0,0,0.057214740625452,0.384178420070236,0.00186877714380728,0.0793267262055364,0.416666666666667,0.603563474387528,0.14066757493188,0.747252747252747,0.795221843003413,0.104421166687601,0.470750385027156,0.473882554267964
"east2545","pomo1273","Pomoan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"nort2952","maid1262","Maiduan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"kato1244","atha1245","Athapaskan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"yuki1243","yuki1242","Yukian","North America",TRUE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"sout2982","pomo1273","Pomoan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"kash1280","pomo1273","Pomoan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"nort2951","maid1262","Maiduan","North America",TRUE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"wiyo1248","algi1248","Wiyot","North America",TRUE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"wail1244","atha1245",NA,"North America",TRUE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"lake1258","miwo1274","Miwok","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"nort2966","pomo1273","Pomoan","North America",TRUE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"sout2984","pomo1273",NA,"North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"atsu1245","pala1350","Palaihnihan","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"coas1301","miwo1274","Miwok","North America",FALSE,FALSE,FALSE,0.154761904761905,0.857142857142857,0.14115539500546,0.0812400884456856,0.0288666426894486,0.383061978546096,0.5,0.688195991091314,0.166893732970027,0.456043956043956,0.409556313993174,0.0845582703070304,0.0236515157443206,0.00184904484663604
"nort2954","utoa1244","Numic","North America",TRUE,FALSE,FALSE,0,0,0.108931399276509,0.154409075347714,0.254303699781133,0.143607251699271,0.333333333333333,0.574610244988864,0.0166893732970027,0.131868131868132,0.252559726962457,0.0550697000493553,0,0.000320998493331597
"utes1238","utoa1244","Numic","North America",TRUE,FALSE,FALSE,0,0,0.0166150734143557,0.386303270425853,0.390124398385695,0.18336456293202,0.25,0.483296213808463,0.0335490463215259,0.0934065934065934,0.536973833902162,0.115798508684117,0,0
"iowa1245","siou1252","Siouan","North America",TRUE,FALSE,FALSE,0.0119047619047619,0.142857142857143,0.0139206919910072,0.513378615662219,0.0701387847165116,0.0238626298979663,0.416666666666667,0.599109131403118,0.120572207084469,0.271978021978022,0.723549488054608,0.456854736900869,0.460897958022259,0.00354708803779692
"hutt1235","indo1319",NA,"North America",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.0139206919910072,0.513378615662219,0.0701387847165116,0.0238626298979663,0.416666666666667,0.599109131403118,0.120572207084469,0.271978021978022,0.723549488054608,0.456854736900869,0.460897958022259,0.00354708803779692
"miam1252","algi1248","Algonquian","North America",FALSE,FALSE,FALSE,0,0,0.0332854654297892,0.443648315153281,0.0367176754870297,0.00978437863561136,0.416666666666667,0.592427616926503,0.105926430517711,0.120879120879121,0.712172923777019,0.0528885522410973,0.601627606713878,0.00763238221015234
"shaw1249","algi1248","Algonquian","North America",FALSE,FALSE,FALSE,0,0,0.00901931805705402,0.348544646848139,0.0495605481987266,0.0198957689909528,0.416666666666667,0.583518930957684,0.104564032697548,0.0989010989010989,0.689419795221843,0.0988827184224583,0.562105265653918,0.0309469689923923
"pisc1239","algi1248",NA,"North America",FALSE,FALSE,FALSE,0.0119047619047619,0.142857142857143,0.0602442301035262,0.126358476903624,0.0325409404973405,0.0514710570809526,0.416666666666667,0.587973273942094,0.0987738419618529,0.0549450549450549,0.584755403868032,0.106352366198363,0.433978661374099,0.0773291047413553
"penn1240","indo1319",NA,"North America",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.0602442301035262,0.126358476903624,0.0325409404973405,0.0514710570809526,0.416666666666667,0.587973273942094,0.0987738419618529,0.0549450549450549,0.584755403868032,0.106352366198363,0.433978661374099,0.0773291047413553
"port1283","indo1319","Romance","Eurasia",FALSE,TRUE,FALSE,0,0,0.359210098729843,0.0791456436315051,0.0571892796532822,0.0894010742369721,0.5,0.699331848552339,0.0875340599455041,0.285714285714286,0.445961319681456,0.330396123644475,0.190158954860234,0.0156996707650527
"stan1288","indo1319","Romance","Eurasia",FALSE,TRUE,FALSE,0,0,0.283164495027472,0.0806762925367656,0.15057933898786,0.10665273023748,0.333333333333333,0.623608017817372,0.051941416893733,0.17032967032967,0.477815699658703,0.193042555918002,0.493439421801251,0.00853571827160953
"warr1257","pama1250","Pama-Nyungan","Australia",FALSE,FALSE,FALSE,0,0,0.0727581357523911,0.0293030612432826,0.0107825188007294,0.044678463567201,0.333333333333333,0.641425389755011,0.0960490463215259,0.214285714285714,0.441410693970421,0.204763481665595,0.110055996405228,0.00048913013150797
"wath1238","pama1250","Pama-Nyungan","Australia",FALSE,FALSE,FALSE,0,0,0.0500047476378112,0.0496003008717419,0.05280108728852,0.0805877065243412,0.333333333333333,0.624721603563474,0.0670980926430518,0.10989010989011,0.455062571103527,0.0654337998611962,0.549594698896315,0.00225784955636986
"woiw1237","pama1250","Pama-Nyungan","Australia",FALSE,FALSE,FALSE,0,0,0.0450965902853485,0.0966864326120719,0.108092672550122,0.166616272755067,0.25,0.590200445434298,0.169618528610354,0.148351648351648,0.379977246871445,0,0,0.00273575640334071
"gana1268","pama1250",NA,"Australia",FALSE,FALSE,FALSE,0,0,0.0270579541712162,0.0273448311527081,0.0155882039316613,0.197019827647205,0.5,0.654788418708241,0.0762942779291553,0.0824175824175824,0.577929465301479,0,0,0
"maor1246","aust1307","Oceanic","Papunesia",FALSE,FALSE,FALSE,0,0,0.586518240981057,0.0374029988874811,0.0101842932353521,0.0928923269784987,0.375,0.645879732739421,0.122956403269755,0.0769230769230769,0.439135381114903,0.634264739654107,0.180857836947668,0.00369320232138539
"rapa1245","aust1307",NA,"Papunesia",FALSE,FALSE,FALSE,0.0119047619047619,0.142857142857143,0.636076772284489,0.014651530621617,0.0450042743307013,0.132841059975294,0.333333333333333,0.632516703786192,0.205040871934605,0.104395604395604,0.425483503981798,0,0,0.000659315302914752
"pitc1234","indo1319",NA,"Papunesia",FALSE,FALSE,FALSE,0.0119047619047619,0.142857142857143,0.636076772284489,0.014651530621617,0.0450042743307013,0.132841059975294,0.333333333333333,0.632516703786192,0.205040871934605,0.104395604395604,0.425483503981798,0,0,0.000659315302914752
"rapa1244","aust1307","Oceanic","Papunesia",FALSE,FALSE,FALSE,0,0,0.297079392818442,0.034711174703278,0.162845674070085,0.114874468887166,0,0.514476614699332,0.278950953678474,0.412087912087912,0.329920364050057,0.201344138204914,0.196459291455183,0.0162303528580198
"malt1254","afro1255","Semitic","Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.22583150553143,0.014651530621617,0.108450523492553,0.15768304851411,0.5,0.679287305122494,0.0742506811989101,0.313186813186813,0.523321956769056,0.170406375330991,0.457930373811277,0.0377973810010975
"sici1248","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.22583150553143,0.014651530621617,0.108450523492553,0.15768304851411,0.5,0.679287305122494,0.0742506811989101,0.313186813186813,0.523321956769056,0.170406375330991,0.457930373811277,0.0377973810010975
"myce1241","indo1319",NA,"Eurasia",TRUE,TRUE,FALSE,0.0238095238095238,0,0.160615617948334,0.0374062240507605,0.0508112191692436,0.206101873616459,0.5,0.681514476614699,0.104904632152589,0.346153846153846,0.441410693970421,0.410965752008151,0.326504214254126,0.0161097263815777
"mode1248","indo1319","Greek","Eurasia",FALSE,TRUE,FALSE,0.0238095238095238,0,0.160615617948334,0.0374062240507605,0.0508112191692436,0.206101873616459,0.5,0.681514476614699,0.104904632152589,0.346153846153846,0.441410693970421,0.410965752008151,0.326504214254126,0.0161097263815777
"tsak1248","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0.0238095238095238,0,0.160615617948334,0.0374062240507605,0.0508112191692436,0.206101873616459,0.5,0.681514476614699,0.104904632152589,0.346153846153846,0.441410693970421,0.410965752008151,0.326504214254126,0.0161097263815777
"cari1274","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0,0,0.158714970608882,0.0231460728588448,0.033518704941054,0.140120952726437,0.5,0.703786191536748,0.143392370572207,0.472527472527473,0.427758816837315,0.0772616831797484,0.217457647012794,0.0369349528468592
"lyci1241","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.172802757550856,0.0630872486803546,0.177450691574056,0.155889875327727,0.416666666666667,0.625835189309577,0.0732288828337875,0.274725274725275,0.311717861205916,0.0852242492986857,0.380021506982656,0.0176605252878481
"cypr1249","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.128819198621514,0.0586061224865691,0.256978545209406,0.147998912443109,0.333333333333333,0.557906458797327,0.0672683923705722,0.260989010989011,0.227531285551763,0.167871366709678,0.403404126163233,0.016866036718067
"cypr1248","afro1255","Semitic","Eurasia",FALSE,TRUE,FALSE,0,0,0.0790542449240638,0.073257653108203,0.189487496001287,0.232540801210048,0.333333333333333,0.587973273942094,0.0422343324250681,0.269230769230769,0.464163822525597,0.190088852179054,0.133502164332791,0.00979999441974666
"mlah1239","afro1255",NA,"Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0,0.148248685132418,0.128311250797483,0.171851569669841,0.5,0.710467706013363,0.0776566757493188,0.39010989010989,0.452787258248009,0.0456002121388596,0.418769644091449,0.0284320418146984
"clas1249","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0.0119047619047619,0.142857142857143,0,0.148248685132418,0.128311250797483,0.171851569669841,0.5,0.710467706013363,0.0776566757493188,0.39010989010989,0.452787258248009,0.0456002121388596,0.418769644091449,0.0284320418146984
"nort2641","indo1319","Iranian","Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.023026852329644,0.172166134386726,0.473684400771368,0.319746804702782,0.166666666666667,0.458797327394209,0.0926430517711172,0.32967032967033,0.178612059158134,0.135735882044704,0.221687906886858,0.011265787466751
"chal1275","afro1255","Semitic","Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0.142857142857143,0.023026852329644,0.172166134386726,0.473684400771368,0.319746804702782,0.166666666666667,0.458797327394209,0.0926430517711172,0.32967032967033,0.178612059158134,0.135735882044704,0.221687906886858,0.011265787466751
"kari1303","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0.0238095238095238,0,0.0957818008371114,0.0578645376207341,0.338376983316555,0.258863057663432,0.291666666666667,0.5,0.0470027247956403,0.274725274725275,0.333333333333333,0.435699214502584,0.477492954506922,0.0153408139729544
"taly1247","indo1319","Iranian","Eurasia",TRUE,FALSE,FALSE,0.0238095238095238,0,0.0957818008371114,0.0578645376207341,0.338376983316555,0.258863057663432,0.291666666666667,0.5,0.0470027247956403,0.274725274725275,0.333333333333333,0.435699214502584,0.477492954506922,0.0153408139729544
"harz1239","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0.0238095238095238,0,0.0957818008371114,0.0578645376207341,0.338376983316555,0.258863057663432,0.291666666666667,0.5,0.0470027247956403,0.274725274725275,0.333333333333333,0.435699214502584,0.477492954506922,0.0153408139729544
"chag1247","turk1311",NA,"Eurasia",FALSE,FALSE,FALSE,0,0,0.127725083084992,0.139947749819065,0.133060908760661,0.25952692265381,0.416666666666667,0.641425389755011,0.0405313351498638,0.362637362637363,0.521046643913538,0.588082668179044,0,0.00769770372574915
"turk1304","turk1311","Turkic","Eurasia",FALSE,FALSE,FALSE,0,0,0.0886784192135039,0.220827634109889,0.0294522169588815,0.36091241970206,0.583333333333333,0.692650334075724,0.0323569482288828,0.406593406593407,0.580204778156997,0.814382304168046,0.156499459954212,0.00072936887334685
"west2368","indo1319",NA,"Eurasia",FALSE,FALSE,FALSE,0,0,0.0504703262356742,0.301825043176681,0.0366255017594338,0.0167419535160737,0.583333333333333,0.694877505567929,0.0231607629427793,0.456043956043956,0.342434584755404,0.589724460549404,0.45518568445913,0.00297483305742081
"sout2649","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.0115035477678553,0.544718236568866,0.164893376685107,0.180816840697633,0.416666666666667,0.639198218262806,0.0766348773841962,0.456043956043956,0.418657565415245,0.330019298038604,0.323160791371598,0.0230412380722085
"shug1248","indo1319","Iranian","Eurasia",FALSE,TRUE,FALSE,0.0119047619047619,0,0.0115035477678553,0.633726073176097,0.732298577813603,0.187138805123672,0,0.289532293986637,0.042574931880109,0.263736263736264,0.159271899886234,0.00472348993799506,0,0.000912116125072078
"wakh1245","indo1319","Iranian","Eurasia",TRUE,FALSE,FALSE,0.0119047619047619,0,0.0115035477678553,0.633726073176097,0.732298577813603,0.187138805123672,0,0.289532293986637,0.042574931880109,0.263736263736264,0.159271899886234,0.00472348993799506,0,0.000912116125072078
"sari1246","indo1319",NA,"Eurasia",TRUE,FALSE,FALSE,0,0,0.0299511506317794,0.675992859707559,0.625304760682664,0.291164599699511,0,0.355233853006682,0.00800408719346049,0.318681318681319,0.466439135381115,0.329392524135236,0,0.000805794163055003
"khot1251","indo1319",NA,"Eurasia",FALSE,TRUE,FALSE,0,0,0.10733457687825,0.783009419266506,0.228838448372772,0.0658015377919749,0.5,0.619153674832962,0.00647138964577657,0.417582417582418,0.76905574516496,0,0,0.0096292386674355
"east2337","mong1349","Mongolic","Eurasia",FALSE,FALSE,FALSE,0,0,0.0400703929887815,0.878074508494097,0.375049475603783,0.464827971997345,0.25,0.461024498886414,0.0507493188010899,0.483516483516484,0.593856655290102,0.788854589723192,0,0.0171236119119808
"kore1280","kore1284","Korean","Eurasia",TRUE,FALSE,FALSE,0,0,0.178047055223653,0.0484551255582039,0.0346952754638959,0.13033599792936,0.416666666666667,0.56347438752784,0.283038147138965,0.527472527472527,0.73037542662116,0,0,0.0502896616506389
"sout2986","miwo1274","Costanoan","North America",FALSE,FALSE,FALSE,0.0357142857142857,0.285714285714286,0.137256931828167,0.0729749520346696,0.0118343836921181,0.334490415351043,0.5,0.699331848552339,0.0619891008174387,0.43956043956044,0.411831626848692,0.288615425996907,0.0790574867181933,0.00501710347649783
"sout2985","miwo1274","Miwok","North America",FALSE,FALSE,FALSE,0.0357142857142857,0.285714285714286,0.137256931828167,0.0729749520346696,0.0118343836921181,0.334490415351043,0.5,0.699331848552339,0.0619891008174387,0.43956043956044,0.411831626848692,0.288615425996907,0.0790574867181933,0.00501710347649783
"nise1244","maid1262","Maiduan","North America",FALSE,FALSE,FALSE,0.0357142857142857,0.285714285714286,0.137256931828167,0.0729749520346696,0.0118343836921181,0.334490415351043,0.5,0.699331848552339,0.0619891008174387,0.43956043956044,0.411831626848692,0.288615425996907,0.0790574867181933,0.00501710347649783
